customer_id,total_spent,n_orders,n_items,avg_order_value,first_purchase,last_purchase,days_active,segment
15290,7943.22,18,4501,38.93735294117647,2003-07-20T11:13:52Z,2020-12-15T10:16:03Z,6357.959849537037,VIP
15291,4668.3,15,2103,45.32330097087379,2001-12-20T11:16:14Z,2020-12-17T10:10:32Z,6936.954375,VIP
15292,178.39,1,55,7.432916666666666,2020-05-22T11:15:00Z,2020-05-22T11:15:00Z,0,Low Value
15296,3672.86,6,1766,18.932268041237112,2005-11-20T11:13:18Z,2020-10-20T11:11:47Z,5447.9989467592595,VIP
15297,641.94,3,292,16.46,2010-07-20T11:09:42Z,2020-11-29T11:16:32Z,3785.0047453703705,Regular
15298,4799.9,12,3116,24.999479166666667,2001-05-20T11:16:00Z,2020-11-29T11:10:23Z,7132.9960995370375,VIP
15299,4507.01,7,2948,643.8585714285714,2010-03-20T11:14:18Z,2020-06-28T11:17:01Z,3753.001886574074,VIP
15300,496.44,1,292,17.73,2010-06-20T11:17:08Z,2010-06-20T11:17:08Z,0,Regular
15301,5049.95,12,2751,20.867561983471074,2006-05-20T11:15:53Z,2020-10-20T11:09:57Z,5266.99587962963,VIP
15303,574.02,1,248,18.516774193548386,2020-02-22T11:13:59Z,2020-02-22T11:13:59Z,0,Regular
15304,694.4,8,104,30.191304347826087,2003-03-20T11:09:39Z,2020-09-15T11:08:55Z,6388.999490740741,Regular
15306,1174.35,3,810,20.247413793103448,2009-08-20T11:12:47Z,2020-07-14T11:15:22Z,3981.0017939814816,Regular
15307,205.3,1,37,17.108333333333334,2009-05-20T11:11:38Z,2009-05-20T11:11:38Z,0,Low Value
15308,310.47,1,175,16.340526315789475,2003-10-20T11:13:08Z,2003-10-20T11:13:08Z,0,Low Value
15311,60632.75,91,38147,25.626690617075234,2001-05-20T11:11:41Z,2020-12-23T10:14:40Z,7156.960405092593,VIP
15312,924.85,4,516,19.677659574468084,2005-08-20T11:15:22Z,2020-12-20T10:12:51Z,5600.956585648149,Regular
15313,52,1,25,52,2020-08-21T11:16:02Z,2020-08-21T11:16:02Z,0,Low Value
15314,327.97,1,313,13.665416666666667,2020-05-24T11:14:39Z,2020-05-24T11:14:39Z,0,Low Value
15315,570.5,2,862,15.41891891891892,2010-06-20T11:12:51Z,2020-08-15T11:15:17Z,3709.0016898148147,Regular
15316,165,1,100,165,2020-01-17T11:11:34Z,2020-01-17T11:11:34Z,0,Low Value
15318,312.62,1,642,9.473333333333333,2012-06-20T11:11:30Z,2012-06-20T11:11:30Z,0,Low Value
15319,204.5,1,175,12.78125,2003-01-20T11:12:48Z,2003-01-20T11:12:48Z,0,Low Value
15320,267.13,1,326,7.420277777777778,2020-10-26T11:13:27Z,2020-10-26T11:13:27Z,0,Low Value
15321,2748.31,3,1181,28.929578947368423,2020-02-21T11:11:10Z,2020-09-30T11:09:40Z,221.99895833333332,High Value
15322,679.68,1,416,16.18285714285714,2020-09-15T11:09:34Z,2020-09-15T11:09:34Z,0,Regular
15325,161.74,1,231,3.3695833333333334,2020-08-28T11:11:55Z,2020-08-28T11:11:55Z,0,Low Value
15326,311.71,1,386,10.748620689655173,2001-10-20T11:11:38Z,2001-10-20T11:11:38Z,0,Low Value
15327,208.75,1,116,20.875,2020-10-18T11:11:55Z,2020-10-18T11:11:55Z,0,Low Value
15329,1049.7,3,486,18.41578947368421,2020-06-21T11:10:37Z,2020-10-31T11:15:36Z,132.00346064814815,Regular
15330,714.96,2,1312,54.996923076923075,2010-10-20T11:12:30Z,2011-07-20T11:17:50Z,273.0037037037037,Regular
15332,1661.06,4,652,47.45885714285714,2012-05-20T10:12:00Z,2012-08-20T10:14:43Z,92.00188657407408,High Value
15333,1028.56,1,344,64.285,2020-05-15T11:13:27Z,2020-05-15T11:13:27Z,0,Regular
15334,350.82,3,273,3.579795918367347,2007-06-20T11:11:22Z,2020-06-29T11:14:20Z,4758.002060185185,Regular
15335,170.22,1,79,4.863428571428572,2020-10-17T11:12:50Z,2020-10-17T11:12:50Z,0,Low Value
15339,574.07,2,416,6.675232558139535,2010-04-20T11:12:51Z,2020-01-25T11:13:15Z,3567.0002777777777,Regular
15341,2020.52,1,812,118.85411764705883,2020-09-20T11:09:40Z,2020-09-20T11:09:40Z,0,High Value
15342,406.09,1,283,16.920416666666668,2008-02-20T11:10:19Z,2008-02-20T11:10:19Z,0,Regular
15343,364.5,1,84,17.357142857142858,2020-09-13T11:13:55Z,2020-09-13T11:13:55Z,0,Regular
15344,563.94,3,116,21.69,2011-07-20T11:17:08Z,2020-09-26T11:14:48Z,3355.9983796296297,Regular
15345,393.54,1,81,19.677,2020-10-25T11:11:28Z,2020-10-25T11:11:28Z,0,Regular
15346,252.42000000000002,1,144,14.848235294117648,2001-11-20T11:11:18Z,2001-11-20T11:11:18Z,0,Low Value
15347,201.60000000000002,1,130,40.32,2012-08-20T10:15:25Z,2012-08-20T10:15:25Z,0,Low Value
15348,158.04,1,84,17.56,2020-09-28T11:13:17Z,2020-09-28T11:13:17Z,0,Low Value
15349,463.90999999999997,2,321,6.533943661971831,2006-05-20T11:15:46Z,2007-04-20T11:16:06Z,335.0002314814815,Regular
15350,115.65,1,51,23.130000000000003,2012-01-20T10:13:33Z,2012-01-20T10:13:33Z,0,Low Value
15351,1934.66,7,742,8.83406392694064,2010-05-20T11:15:04Z,2020-11-27T11:12:52Z,3843.998472222222,High Value
15353,770.12,2,341,12.624918032786885,2012-07-20T10:11:49Z,2020-03-30T11:12:15Z,2810.0419675925928,Regular
15355,277.05,2,45,19.789285714285715,2011-10-20T11:13:44Z,2020-10-17T11:15:22Z,3285.0011342592593,Low Value
15356,2718.03,10,1643,5.446953907815631,2004-01-20T11:15:37Z,2020-12-14T10:11:26Z,6172.955428240741,High Value
15358,8347.2,22,7050,15.1491833030853,2001-05-20T11:13:53Z,2020-10-21T11:12:44Z,7093.999201388889,VIP
15360,427.93,1,223,32.917692307692306,2020-10-31T11:09:35Z,2020-10-31T11:09:35Z,0,Regular
15361,418.92,1,336,59.84571428571429,2020-12-13T10:09:52Z,2020-12-13T10:09:52Z,0,Regular
15363,326,1,144,20.375,2012-02-20T10:12:28Z,2012-02-20T10:12:28Z,0,Low Value
15364,913.19,2,493,31.489310344827587,2009-05-20T11:09:46Z,2020-03-30T11:13:39Z,3967.0026967592594,Regular
15365,2314.32,7,1084,20.301052631578948,2009-04-20T11:15:37Z,2020-11-14T11:08:29Z,4225.995046296296,High Value
15366,602.51,2,621,13.69340909090909,2020-09-25T11:15:01Z,2020-12-16T10:15:59Z,81.95900462962963,Regular
15367,1877.59,4,1057,19.764105263157894,2003-09-20T11:13:53Z,2020-10-13T11:14:13Z,6233.000231481482,High Value
15368,446.94000000000005,1,230,111.73500000000001,2020-11-18T11:14:42Z,2020-11-18T11:14:42Z,0,Regular
15370,2386.05,7,830,25.38351063829787,2001-11-20T11:11:32Z,2020-10-30T11:10:58Z,6918.999606481481,High Value
15372,2007.3999999999999,1,2924,74.34814814814814,2020-07-25T11:16:39Z,2020-07-25T11:16:39Z,0,High Value
15373,2415.91,12,500,18.302348484848483,2012-01-20T11:15:05Z,2020-12-15T10:10:40Z,3251.9552662037036,High Value
15374,168,1,126,56,2008-03-20T11:09:59Z,2008-03-20T11:09:59Z,0,Low Value
15376,1221.56,3,615,10.530689655172415,2005-01-20T11:13:45Z,2020-10-30T11:15:04Z,5762.000914351852,Regular
15379,3703.29,7,2305,19.089123711340207,2001-06-20T11:14:07Z,2020-12-16T10:13:02Z,7118.957581018519,VIP
15380,1690.2600000000002,5,376,46.95166666666667,2012-01-20T11:12:13Z,2020-10-24T11:10:30Z,3199.9988078703705,High Value
15381,596.85,2,171,74.60625,2005-10-20T11:11:55Z,2020-03-16T11:13:44Z,5261.001261574074,Regular
15382,5955.71,6,4012,19.7208940397351,2006-08-20T11:11:56Z,2020-11-25T11:10:58Z,5210.999328703704,VIP
15384,642.41,2,596,15.668536585365853,2020-06-23T11:10:57Z,2020-12-15T10:11:34Z,174.95876157407406,Regular
15385,316.88,1,161,26.40666666666667,2020-10-30T11:15:11Z,2020-10-30T11:15:11Z,0,Low Value
15386,394.14,1,446,12.714193548387097,2006-06-20T11:13:47Z,2006-06-20T11:13:47Z,0,Regular
15388,140.54,1,88,14.054,2020-03-14T11:13:53Z,2020-03-14T11:13:53Z,0,Low Value
15389,500,1,400,500,2020-06-20T11:16:18Z,2020-06-20T11:16:18Z,0,Regular
15392,1535.53,4,1277,18.280119047619046,2009-12-20T11:10:01Z,2020-12-14T10:15:50Z,4011.962372685185,High Value
15393,231.86,2,150,19.32166666666667,2003-03-20T11:16:58Z,2020-11-23T11:16:48Z,6457.9998842592595,Low Value
15394,2183.54,4,910,25.68870588235294,2020-05-19T11:14:27Z,2020-12-16T10:12:46Z,210.95716435185184,High Value
15395,107.45,1,17,15.350000000000001,2020-01-18T11:12:40Z,2020-01-18T11:12:40Z,0,Low Value
15396,288.18,1,122,20.584285714285713,2020-08-19T11:10:56Z,2020-08-19T11:10:56Z,0,Low Value
15397,94,1,20,15.666666666666668,2020-02-23T11:09:25Z,2020-02-23T11:09:25Z,0,Low Value
15398,1345.53,2,769,18.43191780821918,2020-09-22T11:14:56Z,2020-11-23T11:16:47Z,62.00128472222222,Regular
15399,815.77,3,611,16.3154,2012-08-20T11:13:04Z,2020-11-17T11:15:04Z,3011.001388888889,Regular
15400,716.2,5,390,59.68333333333334,2003-06-20T11:11:27Z,2020-08-18T11:09:48Z,6268.998854166667,Regular
15402,626.77,2,694,14.923095238095238,2020-05-27T11:13:32Z,2020-07-14T11:12:17Z,47.99913194444444,Regular
15405,349.1,1,193,43.6375,2006-03-20T11:14:44Z,2006-03-20T11:14:44Z,0,Low Value
15406,510.71000000000004,2,254,9.636037735849056,2002-11-20T11:16:19Z,2011-08-20T11:13:22Z,3194.997951388889,Regular
15407,1046.74,4,552,7.072567567567567,2002-07-20T11:13:18Z,2011-06-20T11:11:55Z,3256.999039351852,Regular
15408,267.18,1,106,7.858235294117647,2020-03-20T11:15:02Z,2020-03-20T11:15:02Z,0,Low Value
15410,3450.84,8,1200,28.285573770491805,2008-02-20T11:08:49Z,2020-09-16T11:14:47Z,4592.0041435185185,High Value
15411,1348.93,4,529,13.764591836734693,2006-10-20T11:12:30Z,2020-11-13T11:15:19Z,5138.001956018518,High Value
15412,190.53,1,108,19.053,2020-06-21T11:15:24Z,2020-06-21T11:15:24Z,0,Low Value
15414,774.9000000000001,3,443,19.86923076923077,2004-11-20T11:13:45Z,2020-11-30T11:09:50Z,5853.9972800925925,Regular
15415,559.61,1,551,11.906595744680851,2020-01-30T11:14:13Z,2020-01-30T11:14:13Z,0,Regular
15416,3984.32,4,2090,20.75166666666667,2003-02-20T11:08:41Z,2020-04-14T11:10:54Z,6263.0015393518515,VIP
15417,508.8,1,284,18.17142857142857,2020-09-15T11:15:26Z,2020-09-15T11:15:26Z,0,Regular
15419,135.85999999999999,1,230,16.982499999999998,2020-11-15T11:09:23Z,2020-11-15T11:09:23Z,0,Low Value
15421,950.36,4,500,17.93132075471698,2002-02-20T11:14:36Z,2010-12-20T11:09:20Z,3224.9963425925926,Regular
15422,97.7,2,38,16.283333333333335,2020-01-20T11:14:17Z,2020-01-20T11:16:17Z,0.001388888888888889,Low Value
15423,43.5,1,101,21.75,2011-01-20T11:14:01Z,2011-01-20T11:14:01Z,0,Low Value
15424,383.34,2,554,22.549411764705884,2020-03-30T11:13:00Z,2020-03-30T11:13:02Z,2.3148148148148147e-5,Regular
15426,1404.07,5,656,5.105709090909091,2011-06-20T11:13:54Z,2020-11-20T11:15:36Z,3441.0011805555555,High Value
15427,1430.54,3,967,4.899109589041096,2011-06-20T11:14:17Z,2020-10-23T11:14:47Z,3413.0003472222224,High Value
15428,93.78,1,102,15.63,2020-11-24T11:16:54Z,2020-11-24T11:16:54Z,0,Low Value
15429,397.35,2,380,4.845731707317073,2020-09-25T11:13:42Z,2020-11-13T11:12:28Z,48.999143518518515,Regular
15432,171.19,1,65,17.119,2020-11-16T11:16:30Z,2020-11-16T11:16:30Z,0,Low Value
15433,533.3,2,534,13.007317073170732,2005-10-20T11:10:45Z,2020-03-17T11:14:12Z,5262.002395833333,Regular
15434,1041.48,5,647,18.936,2011-08-20T11:08:18Z,2020-08-24T11:16:24Z,3292.005625,Regular
15435,149.29,1,54,5.147931034482759,2020-11-17T11:16:39Z,2020-11-17T11:16:39Z,0,Low Value
15436,1067.75,3,574,3.6692439862542954,2020-04-19T11:16:52Z,2020-11-27T11:16:05Z,221.99945601851852,Regular
15437,200.16,1,79,4.448,2020-03-22T11:13:11Z,2020-03-22T11:13:11Z,0,Low Value
15438,156.58,1,59,6.2632,2020-07-31T11:14:19Z,2020-07-31T11:14:19Z,0,Low Value
15440,383.68,3,197,6.188387096774194,2020-05-15T11:11:30Z,2020-10-16T11:12:16Z,154.0005324074074,Regular
15442,594,1,120,297,2004-05-20T11:12:24Z,2004-05-20T11:12:24Z,0,Regular
15443,3213.59,7,1639,8.638682795698925,2012-08-20T11:10:40Z,2020-11-27T11:12:29Z,3021.001261574074,High Value
15444,1411.21,2,759,6.594439252336449,2020-10-30T11:16:12Z,2020-11-30T11:17:37Z,31.000983796296296,High Value
15445,113.5,1,58,22.7,2020-03-20T11:15:06Z,2020-03-20T11:15:06Z,0,Low Value
15447,155.17,1,85,17.24111111111111,2020-01-13T11:11:26Z,2020-01-13T11:11:26Z,0,Low Value
15448,494.64,1,232,17.665714285714287,2020-01-31T11:10:42Z,2020-01-31T11:10:42Z,0,Regular
15449,974.52,3,812,16.242,2006-07-20T11:16:42Z,2020-11-13T11:15:02Z,5229.998842592592,Regular
15450,429.84,1,376,14.328,2011-09-20T11:17:11Z,2011-09-20T11:17:11Z,0,Regular
15452,528.48,3,280,9.437142857142858,2011-10-20T11:12:13Z,2020-09-29T11:14:08Z,3267.0013310185186,Regular
15453,1371.77,7,837,4.91673835125448,2006-05-20T11:12:37Z,2020-10-14T11:14:04Z,5261.001006944444,High Value
15454,179.1,1,86,7.164,2012-12-20T10:14:21Z,2012-12-20T10:14:21Z,0,Low Value
15456,434.59000000000003,3,633,7.492931034482758,2003-01-20T11:13:45Z,2020-12-15T10:15:34Z,6538.959594907407,Regular
15457,237.07,1,132,4.087413793103448,2020-03-22T11:15:31Z,2020-03-22T11:15:31Z,0,Low Value
15458,161.64,1,156,23.09142857142857,2020-11-14T11:13:08Z,2020-11-14T11:13:08Z,0,Low Value
15460,214.26,1,107,3.8260714285714283,2020-12-20T10:16:08Z,2020-12-20T10:16:08Z,0,Low Value
15462,234.6,3,172,21.327272727272728,2006-05-20T11:15:36Z,2020-07-19T11:11:56Z,5173.997453703703,Low Value
15463,126.14,1,106,18.02,2011-10-20T11:12:57Z,2011-10-20T11:12:57Z,0,Low Value
15464,1044.65,1,348,6.739677419354839,2001-05-20T11:15:56Z,2001-05-20T11:15:56Z,0,Regular
15465,7354.62,18,1257,75.82082474226804,2001-09-20T11:10:26Z,2020-12-15T10:12:06Z,7025.959490740741,VIP
15466,334.53,1,246,5.868947368421052,2020-09-15T11:14:08Z,2020-09-15T11:14:08Z,0,Low Value
15467,524.88,3,310,10.093846153846155,2007-10-20T11:14:42Z,2020-11-30T11:14:17Z,4789.999710648148,Regular
15468,467.51,2,155,19.479583333333334,2020-10-19T11:13:38Z,2020-10-19T11:13:49Z,1.273148148148148e-4,Regular
15469,538.55,2,153,22.439583333333335,2008-11-20T11:16:54Z,2020-10-20T11:16:21Z,4351.999618055555,Regular
15471,454.48,1,256,6.225753424657534,2012-07-20T11:14:12Z,2012-07-20T11:14:12Z,0,Regular
15472,371.56,1,251,4.888947368421053,2020-08-18T11:15:17Z,2020-08-18T11:15:17Z,0,Regular
15473,1771.2,7,672,161.01818181818183,2010-10-20T11:11:12Z,2020-11-25T11:15:15Z,3689.0028125,High Value
15475,454.11,1,319,15.658965517241379,2020-09-23T11:15:20Z,2020-09-23T11:15:20Z,0,Regular
15478,1399.92,2,575,31.816363636363636,2020-10-14T11:11:09Z,2020-10-30T11:14:19Z,16.002199074074074,High Value
15480,905.5,1,303,20.122222222222224,2020-08-15T11:14:32Z,2020-08-15T11:14:32Z,0,Regular
15482,10879.76,12,5004,112.16247422680412,2004-03-20T11:10:49Z,2020-12-16T10:10:10Z,6114.957881944444,VIP
15483,225.26,4,291,2.6816666666666666,2007-01-20T11:13:04Z,2020-03-18T11:12:26Z,4805.999560185185,Low Value
15484,3590.41,4,3150,19.200053475935828,2012-08-20T11:15:03Z,2020-11-21T11:17:00Z,3015.0013541666667,High Value
15485,2564.5,3,1281,30.17058823529412,2001-07-20T11:17:18Z,2012-01-20T10:13:23Z,3835.955613425926,High Value
15488,91.32000000000001,1,73,45.660000000000004,2009-08-20T11:10:11Z,2009-08-20T11:10:11Z,0,Low Value
15489,1134.28,3,608,22.6856,2005-12-20T11:12:54Z,2020-11-17T11:08:53Z,5445.997210648148,Regular
15491,3100.09,6,1646,20.130454545454548,2005-05-20T11:16:34Z,2020-08-31T11:10:30Z,5581.995787037037,High Value
15492,659.4599999999999,2,483,18.841714285714286,2011-11-20T11:14:53Z,2020-09-26T11:14:02Z,3232.999409722222,Regular
15493,1953.41,5,551,6.759204152249135,2004-04-20T11:11:28Z,2020-07-13T11:11:19Z,5927.9998958333335,High Value
15494,1280.58,2,1139,10.49655737704918,2008-10-20T11:15:29Z,2020-11-18T11:14:51Z,4411.999560185185,Regular
15497,1262.2,2,624,84.14666666666668,2020-01-24T11:10:01Z,2020-11-22T11:11:51Z,303.00127314814813,Regular
15498,13316.4,27,6105,26.00859375,2001-05-20T11:09:44Z,2020-11-22T11:13:40Z,7126.0027314814815,VIP
15500,1131.56,4,572,16.640588235294118,2012-01-20T11:13:47Z,2020-11-21T11:08:40Z,3227.9964467592595,Regular
15502,10384.93,12,4236,48.75553990610329,2003-09-20T11:11:59Z,2020-11-24T11:12:48Z,6275.000567129629,VIP
15503,141.04,1,70,2.1369696969696967,2012-12-20T10:10:57Z,2012-12-20T10:10:57Z,0,Low Value
15504,52.83,1,33,4.063846153846153,2020-09-19T11:13:45Z,2020-09-19T11:13:45Z,0,Low Value
15505,3610.96,5,2390,37.22639175257732,2007-07-20T11:13:33Z,2020-10-18T11:07:56Z,4838.9960995370375,High Value
15506,972.08,3,842,6.037763975155279,2020-07-24T11:11:45Z,2020-11-17T11:12:11Z,116.00030092592593,Regular
15507,475.86,1,160,10.574666666666667,2020-06-21T11:11:19Z,2020-06-21T11:11:19Z,0,Regular
15508,1000.27,6,440,10.8725,2005-04-20T11:15:41Z,2020-04-28T11:13:31Z,5486.998495370371,Regular
15510,250,1,2,250,2020-01-13T11:12:10Z,2020-01-13T11:12:10Z,0,Low Value
15511,900.53,5,269,5.699556962025317,2011-01-20T11:15:55Z,2020-11-28T11:09:43Z,3599.9956944444443,Regular
15512,121,2,68,17.285714285714285,2007-07-20T11:10:20Z,2020-12-15T10:12:01Z,4896.959502314815,Low Value
15513,14758.220000000001,19,5709,47.9162987012987,2003-11-20T11:11:38Z,2020-10-30T11:10:29Z,6188.999201388889,VIP
15514,4023.7200000000003,11,2098,24.239277108433736,2003-04-20T11:12:16Z,2020-12-14T10:12:17Z,6447.958344907407,VIP
15516,62.43,3,27,4.162,2020-10-24T11:11:33Z,2020-10-26T11:10:51Z,1.9995138888888888,Low Value
15517,267.03,1,293,9.89,2020-04-20T11:14:02Z,2020-04-20T11:14:02Z,0,Low Value
15518,1921.55,8,1263,9.150238095238095,2001-11-20T11:12:55Z,2020-07-28T11:19:34Z,6825.0046180555555,High Value
15520,343.5,1,314,19.083333333333336,2012-08-20T11:10:58Z,2012-08-20T11:10:58Z,0,Low Value
15521,3000.2,8,1836,16.217297297297296,2004-05-20T11:08:25Z,2020-10-30T11:13:42Z,6007.0036689814815,High Value
15522,397.99,2,572,7.106964285714286,2011-07-20T11:11:26Z,2020-09-13T11:12:26Z,3343.0006944444444,Regular
15523,412.01000000000005,1,132,41.201,2020-09-16T11:16:29Z,2020-09-16T11:16:29Z,0,Regular
15524,440,1,4,440,2020-11-15T11:12:09Z,2020-11-15T11:12:09Z,0,Regular
15525,734.37,3,387,4.7075,2012-01-20T10:13:17Z,2020-11-22T11:12:07Z,3229.0408564814816,Regular
15526,148.44,2,24,37.11,2011-06-20T11:15:01Z,2011-06-20T11:15:04Z,3.472222222222222e-5,Low Value
15527,2428.53,8,991,14.990925925925927,2005-04-20T11:11:39Z,2020-12-20T10:14:15Z,5722.960138888889,High Value
15528,229.33,1,123,8.820384615384615,2020-03-30T11:16:14Z,2020-03-30T11:16:14Z,0,Low Value
15529,3962.6,11,3455,5.985800604229607,2003-09-20T11:12:35Z,2020-11-17T11:11:29Z,6267.999236111111,VIP
15530,1497.31,4,938,13.993551401869158,2004-07-20T11:11:16Z,2020-11-18T11:12:25Z,5965.000798611111,High Value
15531,1972.39,2,1085,9.00634703196347,2011-09-20T11:17:47Z,2012-01-20T11:18:43Z,122.00064814814814,High Value
15532,1564.73,4,515,6.23398406374502,2020-06-26T11:13:24Z,2020-12-16T10:16:45Z,172.96065972222223,High Value
15533,807.5699999999999,3,289,9.729759036144578,2009-11-20T11:15:41Z,2020-11-20T11:15:35Z,4017.9999305555557,Regular
15535,502.9,4,135,6.9847222222222225,2020-01-16T11:12:35Z,2020-06-19T11:16:02Z,155.00239583333334,Regular
15537,110.92,1,29,4.621666666666667,2020-06-29T11:13:10Z,2020-06-29T11:13:10Z,0,Low Value
15539,538.46,1,410,13.133170731707317,2012-02-20T11:13:36Z,2012-02-20T11:13:36Z,0,Regular
15540,213.3,1,200,14.22,2020-11-28T11:13:51Z,2020-11-28T11:13:51Z,0,Low Value
15541,85.13000000000001,1,49,2.9355172413793107,2020-08-17T11:14:58Z,2020-08-17T11:14:58Z,0,Low Value
15543,127.86,1,86,4.566428571428571,2020-02-24T11:15:26Z,2020-02-24T11:15:26Z,0,Low Value
15544,3546.71,9,3109,13.693861003861004,2002-11-20T11:10:15Z,2020-11-30T11:16:43Z,6585.004490740741,High Value
15545,288.97,2,162,3.612125,2012-03-20T10:17:28Z,2020-10-16T11:13:24Z,3132.0388425925926,Low Value
15547,4910.6,14,3999,7.065611510791367,2004-10-20T11:15:15Z,2020-10-30T11:15:19Z,5854.000046296296,VIP
15549,1681.46,3,694,14.749649122807018,2007-05-20T11:12:47Z,2020-09-23T11:16:22Z,4875.002488425926,High Value
15550,575.63,4,295,9.43655737704918,2002-11-20T11:12:49Z,2020-08-25T11:15:18Z,6488.001724537037,Regular
15551,436.06,1,218,15.036551724137931,2011-03-20T11:12:37Z,2011-03-20T11:12:37Z,0,Regular
15552,90.12,1,60,5.301176470588236,2005-06-20T11:14:47Z,2005-06-20T11:14:47Z,0,Low Value
15553,428.93,1,449,7.798727272727273,2010-10-20T11:14:02Z,2010-10-20T11:14:02Z,0,Regular
15554,217.2,1,74,15.514285714285714,2003-07-20T11:09:00Z,2003-07-20T11:09:00Z,0,Low Value
15555,4794.86,16,4427,5.405704622322435,2006-02-20T11:17:41Z,2020-12-13T10:12:26Z,5409.9546875,VIP
15556,279.77,1,236,9.02483870967742,2020-11-15T11:16:08Z,2020-11-15T11:16:08Z,0,Low Value
15557,468.91,1,213,24.679473684210528,2011-11-20T11:12:46Z,2011-11-20T11:12:46Z,0,Regular
15561,800.59,4,267,29.651481481481483,2005-08-20T11:11:38Z,2020-11-28T11:11:07Z,5578.9996412037035,Regular
15562,134.55,1,39,134.55,2020-12-23T10:09:55Z,2020-12-23T10:09:55Z,0,Low Value
15563,1400.44,4,1501,12.393274336283186,2020-05-23T11:11:44Z,2020-12-16T10:11:27Z,206.95813657407408,High Value
15565,173.16,2,60,21.645,2020-09-30T11:10:44Z,2020-10-20T11:14:33Z,20.00265046296296,Low Value
15567,186.01,1,223,26.572857142857142,2020-11-21T11:10:48Z,2020-11-21T11:10:48Z,0,Low Value
15568,758.29,3,461,14.307358490566038,2012-07-20T11:11:27Z,2020-10-26T11:11:51Z,3020.0002777777777,Regular
15569,1375.71,5,666,44.37774193548387,2001-11-20T11:13:26Z,2020-08-28T11:10:15Z,6855.997789351852,High Value
15570,4148.82,12,2063,13.005705329153605,2002-10-20T11:13:34Z,2020-12-17T10:16:53Z,6632.960636574074,VIP
15571,650.4300000000001,4,264,11.411052631578947,2011-06-20T11:11:32Z,2020-11-28T11:10:02Z,3448.998958333333,Regular
15572,2533.42,7,1213,11.950094339622641,2003-06-20T11:14:44Z,2020-11-14T11:12:14Z,6356.998263888889,High Value
15573,591.1899999999999,2,355,6.094742268041237,2011-08-20T11:11:38Z,2020-09-15T11:12:16Z,3314.000439814815,Regular
15574,675.64,4,332,4.445,2012-02-20T10:15:46Z,2020-12-16T10:12:48Z,3221.997939814815,Regular
15576,921.37,1,394,21.427209302325583,2011-02-20T11:12:03Z,2011-02-20T11:12:03Z,0,Regular
15577,258.88,3,89,6.637948717948718,2002-07-20T11:13:32Z,2007-11-20T11:17:03Z,1949.0024421296296,Low Value
15578,127.10000000000001,1,52,9.776923076923078,2020-06-30T11:13:03Z,2020-06-30T11:13:03Z,0,Low Value
15579,327.6,2,117,6.825,2010-02-20T11:12:45Z,2020-01-30T11:12:09Z,3630.9995833333332,Low Value
15581,3675.77,13,283,25.176506849315068,2003-09-20T11:14:32Z,2020-12-21T10:09:48Z,6301.955046296296,VIP
15582,682.9100000000001,3,453,15.520681818181819,2005-03-20T11:13:36Z,2020-11-15T11:09:55Z,5718.997442129629,Regular
15584,720.86,4,313,5.908688524590164,2020-06-30T11:16:39Z,2020-11-16T11:10:55Z,138.99601851851853,Regular
15585,455.3,1,320,14.687096774193549,2020-06-16T11:08:38Z,2020-06-16T11:08:38Z,0,Regular
15587,913.6800000000001,4,312,101.52000000000001,2009-11-20T11:12:10Z,2020-12-23T10:09:59Z,4050.9568171296296,Regular
15589,478.53000000000003,3,243,16.50103448275862,2002-02-20T11:10:46Z,2020-03-29T11:09:54Z,6611.999398148148,Regular
